100	50	0.08726119995117188
104	50	5.096912384033203
108	50	10.309696197509766
112	50	15.54727554321289
116	50	20.976781845092773
120	50	26.365995407104492
124	50	31.833887100219727
128	50	38.40231895446777
132	50	43.82681846618652
136	50	49.17120933532715
140	50	54.53300476074219
144	50	60.03284454345703
148	50	65.44041633605957
152	50	70.85132598876953
156	50	76.19786262512207
160	50	81.6810131072998
164	50	87.20827102661133
168	50	92.69475936889648
172	50	98.07515144348145
176	50	103.55758666992188
180	50	109.02643203735352
184	50	114.44926261901855
188	50	119.84920501708984
192	50	125.19431114196777
196	50	130.61118125915527
200	50	136.00420951843262
204	50	141.387939453125
208	50	146.86274528503418
212	50	152.21524238586426
216	50	157.6375961303711
220	50	163.0380153656006
224	50	168.42889785766602
228	50	173.9351749420166
232	50	179.26311492919922
236	50	184.63635444641113
240	50	190.00911712646484
244	50	195.40023803710938
248	50	200.81782341003418
252	50	206.14981651306152
256	50	211.48061752319336
260	50	216.8734073638916
264	50	222.26643562316895
268	50	227.66923904418945
272	50	232.99884796142578
276	50	238.34848403930664
280	50	243.75653266906738
284	50	249.12214279174805
288	50	254.55212593078613
292	50	259.9985599517822
296	50	265.52772521972656
300	50	270.9379196166992
304	50	276.31497383117676
308	50	281.6798686981201
312	50	287.04094886779785
316	50	292.4182415008545
320	50	297.82557487487793
324	50	303.16781997680664
328	50	308.67528915405273
332	50	314.0590190887451
336	50	319.37479972839355
340	50	324.756383895874
344	50	330.172061920166
348	50	335.5600833892822
352	50	341.0184383392334
356	50	346.4007377624512
360	50	351.81117057800293
364	50	357.17225074768066
368	50	362.6260757446289
372	50	367.9690361022949
376	50	373.3694553375244
380	50	378.82256507873535
384	50	384.20939445495605
388	50	389.5843029022217
392	50	394.99831199645996
396	50	400.3159999847412
400	50	405.7149887084961
404	50	411.10777854919434
408	50	416.55564308166504
412	50	421.9491481781006
416	50	427.2935390472412
420	50	432.6214790344238
424	50	438.00878524780273
428	50	443.38035583496094
432	50	448.82917404174805
436	50	454.3590545654297
440	50	459.7644805908203
444	50	465.0859832763672
448	50	470.48187255859375
452	50	475.91638565063477
456	50	481.3394546508789
460	50	486.7520332336426
464	50	492.0830726623535
468	50	497.50828742980957
472	50	502.89154052734375
476	50	508.2836151123047
480	50	513.6873722076416
484	50	519.0670490264893
488	50	524.4436264038086
492	50	529.836893081665
496	50	535.1588726043701
500	50	540.5764579772949
504	50	546.001672744751
508	50	551.339864730835
512	50	556.7281246185303
516	50	562.1163845062256
520	50	567.5046443939209
524	50	572.9122161865234
528	50	578.2933235168457
532	50	583.7054252624512
536	50	589.0545845031738
540	50	594.4616794586182
544	50	599.8260974884033
548	50	605.2093505859375
552	50	610.5906963348389
556	50	615.9307956695557
560	50	621.2778091430664
564	50	626.713752746582
568	50	632.1077346801758
572	50	637.5045776367188
576	50	642.8985595703125
580	50	648.2727527618408
584	50	653.6641120910645
588	50	659.0259075164795
592	50	664.4115447998047
596	50	669.8386669158936
600	50	675.2321720123291
604	50	680.640697479248
608	50	686.0060691833496
612	50	691.3244724273682
616	50	696.67649269104
620	50	702.0673751831055
624	50	707.4549198150635
628	50	713.1831645965576
632	50	719.0248966217041
636	50	724.8251438140869
640	50	730.5727005004883
644	50	736.3359928131104
648	50	741.7702674865723
652	50	747.138261795044
656	50	752.485990524292
660	50	757.8725814819336
664	50	763.2291316986084
668	50	768.6066627502441
672	50	773.9801406860352
676	50	779.3679237365723
680	50	784.7921848297119
684	50	790.1709079742432
688	50	795.5715656280518
692	50	800.9610176086426
696	50	806.4026832580566
700	50	811.8042945861816
704	50	817.1546459197998
708	50	822.6168155670166
712	50	827.9540538787842
716	50	833.3864212036133
720	50	838.7913703918457
724	50	844.2001342773438
728	50	849.5886325836182
732	50	854.9103736877441
736	50	860.3217601776123
740	50	865.6892776489258
744	50	871.0567951202393
748	50	876.4104843139648
752	50	881.8047046661377
756	50	887.1910572052002
760	50	892.6267623901367
764	50	898.0143070220947
768	50	903.3684730529785
772	50	908.7197780609131
776	50	914.0853881835938
780	50	919.4765090942383
784	50	924.8876571655273
788	50	930.2642345428467
792	50	935.636043548584
796	50	941.0154819488525
800	50	946.4287757873535
804	50	951.7779350280762
808	50	957.1115970611572
812	50	962.5401496887207
816	50	967.9412841796875
820	50	973.2987880706787
824	50	978.6958694458008
828	50	984.0569496154785
832	50	989.387035369873
836	50	994.7817325592041
840	50	1000.1347064971924
844	50	1005.5623054504395
848	50	1011.0337734222412
852	50	1016.3993835449219
856	50	1021.7468738555908
860	50	1027.0912647247314
864	50	1032.4702262878418
868	50	1037.8735065460205
872	50	1043.2476997375488
876	50	1048.6712455749512
880	50	1054.0354251861572
884	50	1059.520959854126
888	50	1065.1297569274902
892	50	1070.899248123169
896	50	1076.7643451690674
900	50	1082.5674533843994
904	50	1088.3643627166748
908	50	1094.0799713134766
912	50	1099.9255180358887
916	50	1105.7093143463135
920	50	1111.5007400512695
924	50	1117.340326309204
928	50	1123.0599880218506
932	50	1128.838062286377
936	50	1134.5922946929932
940	50	1140.3350830078125
944	50	1146.0697650909424
948	50	1151.8003940582275
952	50	1157.5334072113037
