-2.9853488372,7.3371693314,2.45944404069,4.8064934593
-2.45596342244,10.174034775,1.74902710698,6.69682796191
-3.01657800768,10.7909002186,2.69861017327,8.82716246452
-3.78719259292,8.2277656622,1.91819323956,7.37749696713
3.15219282184,7.8946311058,1.59777630585,6.04783146974
3.78157823659,9.5514965494,1.06735937213,7.72816597235
5.26096365136,12.808361993,1.11694243842,9.65850047496
6.86034906612,12.3452274366,1.49652550471,8.27883497757
2.88973448087,7.1820928802,0.926108570999,2.56916948018
1.25911989563,4.8889583238,2.63569163729,-0.840496017215
-1.39149468961,3.9358237674,1.31527470357,-1.1101615146
-3.33210927485,4.292689211,1.21485776986,0.690172988005
-5.28272386009,3.2295546546,1.93444083615,-1.55949250939
1.44666155467,-1.3235799018,0.0240239024406,-1.19915800678
-0.893953030572,-7.2367144582,-2.83639303127,-5.09882350417
2.44543238419,-7.6998490146,-3.04680996498,-5.02848900156
2.69481779894,-3.982983571,-2.21722689869,-3.94815449895
-1.47579678629,-6.7461181274,-2.43764383241,-5.31781999634
-4.59641137154,-0.849252683802,0.231939233881,-0.197485493729
-5.19702595678,-1.1023872402,0.0615223001696,-0.727150991119
-2.97764054202,-3.8755217966,0.0211053664589,-6.28681648851
-2.89825512726,-1.628656353,0.140688432748,-6.1464819859
2.8111302875,-1.0417909094,-0.569728500966,-1.64614748329
2.30051570226,-1.0149254658,-0.180145434677,-0.0258129806807
1.31990111702,-5.2380600222,-1.11056236839,-6.20547847807
-7.72071346822,-9.1611945786,-2.2009793021,-9.71514397546
-12.6313280535,-6.424329135,-2.44139623581,-8.63480947285
1.3480573613,-12.5274636914,-3.48181316952,-10.2544749702
-7.18255722395,-10.6405982478,-2.07223010323,-11.2141404676
-4.96317180919,-12.5337328042,-2.15264703695,-9.79380596503
-4.82378639443,-8.7268673606,-3.48306397066,-7.08347146242
-9.89440097967,-9.300001917,-3.34348090437,-10.7631369598
-6.53501556491,-13.1131364734,-4.36389783808,-12.2028024572
-7.33563015015,-12.6462710298,-2.86431477179,-11.9524679546
-8.97624473539,-9.6394055862,-2.36473170551,-10.382133452
-4.11685932063,-8.2225401426,-3.45514863922,-8.38179894937
-4.22747390587,-5.065674699,-2.35556557293,-8.80146444676
6.51191150889,-2.5588092554,-2.03598250664,-1.91112994415
8.13129692365,-4.6119438118,-2.42639944035,0.309204558461
9.2506823384,-2.7950783682,-2.64681637406,2.05953906107
9.71006775317,-1.4482129246,-1.94723330778,1.68987356368
8.92945316792,0.688652518998,-0.757650241487,0.850208066289
14.0588385827,5.8355179626,-0.0280671751989,6.7105425689
16.3482239974,3.0623834062,-2.27848410891,7.63087707151
14.8976094122,1.8492488498,-1.84890104262,5.78121157412
10.906994827,0.416114293399,-1.50931797633,5.57154607673
11.2063802417,-5.297020263,-3.46973491005,1.33188057934
13.1057656565,-4.4201548194,-4.34015184376,-1.40778491805
11.4851510712,-6.6732893758,-4.62056877747,3.13254958455
16.114536486,-4.0664239322,-1.91098571118,7.18288408716
