100	900	0.08440017700195312
102	898	5.06138801574707
104	896	10.766267776489258
106	894	16.575098037719727
108	892	22.40133285522461
110	890	28.0458927154541
112	888	33.84590148925781
114	886	39.557695388793945
116	884	45.30215263366699
118	882	51.07617378234863
120	880	56.89263343811035
122	878	62.564849853515625
124	876	68.24803352355957
126	874	74.06973838806152
128	872	79.85353469848633
130	870	85.57963371276855
132	868	91.15266799926758
134	866	96.88496589660645
136	864	102.65612602233887
138	862	108.41560363769531
140	860	114.1042709350586
142	858	119.97580528259277
144	856	125.75244903564453
146	854	131.60133361816406
148	852	137.33220100402832
150	850	142.87567138671875
152	848	148.7143039703369
154	846	154.47521209716797
156	844	160.2339744567871
158	842	166.07236862182617
160	840	171.8161106109619
162	838	177.5672435760498
164	836	183.2559108734131
166	834	188.85278701782227
168	832	194.64397430419922
170	830	200.37603378295898
172	828	206.0689926147461
174	826	211.8382453918457
176	824	217.57054328918457
178	822	223.1283187866211
180	820	228.81436347961426
182	818	234.49254035949707
184	816	240.14735221862793
186	814	246.05059623718262
188	812	251.80578231811523
190	810	257.51686096191406
192	808	263.2935047149658
194	806	268.887996673584
196	804	274.61838722229004
198	802	280.38525581359863
200	800	286.0875129699707
202	798	291.78667068481445
204	796	297.49059677124023
206	794	303.27892303466797
208	792	309.00025367736816
210	790	314.70465660095215
212	788	320.41406631469727
214	786	326.02858543395996
216	784	331.73513412475586
218	782	337.3980522155762
220	780	342.9701328277588
222	778	348.45924377441406
224	776	353.8060188293457
226	774	359.1570854187012
228	772	364.61782455444336
230	770	370.01800537109375
232	768	375.41699409484863
234	766	380.7663917541504
236	764	386.1846923828125
238	762	391.5712833404541
240	760	396.81267738342285
242	758	403.1820297241211
244	756	408.4165096282959
246	754	413.76423835754395
248	752	419.1701412200928
250	750	424.6184825897217
252	748	429.97050285339355
254	746	435.37330627441406
256	744	440.7694339752197
258	742	446.1832046508789
260	740	451.60627365112305
262	738	456.99286460876465
264	736	462.3758792877197
266	734	467.76366233825684
268	732	473.50335121154785
270	730	479.250431060791
272	728	484.96437072753906
274	726	490.67211151123047
276	724	496.33145332336426
278	722	501.9702911376953
280	720	507.3859691619873
282	718	512.7391815185547
284	716	518.1491374969482
286	714	523.5233306884766
288	712	528.9251804351807
290	710	534.416913986206
292	708	539.820671081543
294	706	545.4447269439697
296	704	550.9834289550781
298	702	556.6329956054688
300	700	562.2968673706055
302	698	567.9657459259033
304	696	573.5511779785156
306	694	579.0479183197021
308	692	584.6922397613525
310	690	590.4786586761475
312	688	596.3051319122314
314	686	601.9103527069092
316	684	607.2547435760498
318	682	612.6611232757568
320	680	617.9242134094238
322	678	623.3422756195068
324	676	628.7155151367188
326	674	634.1140270233154
328	672	639.4796371459961
330	670	644.8040008544922
332	668	650.1588821411133
334	666	655.569314956665
336	664	660.8781814575195
338	662	666.266918182373
340	660	671.6420650482178
342	658	677.4048805236816
344	656	682.7435493469238
346	654	688.1096363067627
348	652	693.4568881988525
350	650	698.8513469696045
352	648	704.2434215545654
354	646	709.5952033996582
356	644	714.9393558502197
358	642	720.4282283782959
360	640	726.1176109313965
362	638	731.8770885467529
364	636	737.5562191009521
366	634	743.1089878082275
368	632	748.8467693328857
370	630	754.3928623199463
372	628	759.7758769989014
374	626	765.1703357696533
376	624	770.6172466278076
378	622	775.8684158325195
380	620	781.2066078186035
382	618	786.7231369018555
384	616	792.0708656311035
386	614	797.5320816040039
388	612	802.9155731201172
390	610	808.3205223083496
392	608	813.7414455413818
394	606	819.1261291503906
396	604	824.5155811309814
398	602	829.9078941345215
400	600	835.2751731872559
402	598	840.6577110290527
404	596	846.015453338623
406	594	851.3596057891846
408	592	856.715202331543
410	590	862.0889186859131
412	588	867.4769401550293
414	586	872.7977275848389
416	584	878.293514251709
418	582	883.6700916290283
420	580	889.1232013702393
422	578	894.6003913879395
424	576	900.3376960754395
426	574	905.9107303619385
428	572	911.5519523620605
430	570	917.2184467315674
432	568	923.0306148529053
434	566	928.7149906158447
436	564	934.3752861022949
438	562	940.0074481964111
440	560	945.6250667572021
442	558	951.3180255889893
444	556	956.9418430328369
446	554	962.5506401062012
448	552	968.1780338287354
450	550	973.797082901001
452	548	979.499101638794
454	546	985.2375984191895
456	544	990.9930229187012
458	542	996.6716766357422
460	540	1002.3152828216553
462	538	1007.9524517059326
464	536	1013.6590003967285
466	534	1019.3784236907959
468	532	1025.0728130340576
470	530	1030.8034420013428
472	528	1036.5252494812012
474	526	1042.1984195709229
476	524	1047.9564666748047
478	522	1053.5531044006348
480	520	1059.1251850128174
482	518	1064.6774768829346
484	516	1070.3215599060059
486	514	1075.974464416504
488	512	1081.5656185150146
490	510	1087.141513824463
492	508	1092.6761627197266
494	506	1098.182201385498
496	504	1103.9719581604004
498	502	1109.4152927398682
500	500	1114.8796081542969
502	498	1120.3505992889404
504	496	1125.8702278137207
506	494	1131.4401626586914
508	492	1136.9602680206299
510	490	1142.488956451416
512	488	1148.0262279510498
514	486	1153.590440750122
516	484	1158.9651107788086
518	482	1164.4196510314941
520	480	1169.7423458099365
522	478	1175.2159595489502
524	476	1180.7401180267334
526	474	1186.2587928771973
528	472	1192.0299530029297
530	470	1197.8557109832764
532	468	1203.5434246063232
534	466	1209.1422080993652
536	464	1214.8175239562988
538	462	1220.5862998962402
540	460	1226.2649536132812
542	458	1231.9741249084473
544	456	1237.6172542572021
546	454	1243.3345317840576
548	452	1249.004602432251
550	450	1254.6401023864746
552	448	1260.3929042816162
554	446	1266.1001682281494
556	444	1271.8195915222168
558	442	1277.358055114746
